Company Name,ISIN,ISIC full_code,Region/Country,Report Date,Fiscal Year,Quarter,Month,Orig Report,Page,Note,Report Label,Quantity,Quantity Type,Reported Units,OS-C Code,Standardized Quantity,Standardized units,SASB Industry Code,SASB Sub-Metric Code,SASB units,CDP Code,OS-C - CDP synthetic code,Analyst
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,Number of customers served in markets subject to renewable portfolio standards (RPS),1400000.00,,customers,EF.6.1,1400000.00,customers,IF-EU,IF-EU-110a.4a,"Number, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage fulfillment of renewable portfolio standards (RPS) target by market,1.00,,percentage,EF.6.2,1.00,percentage,IF-EU,IF-EU-110a.4b,"Number, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,CSR,69,[used average of three subsidiaries],(1) System Average Interruption Duration Index (SAIDI),538450.00,,minutes,EF.7.2,538450.00,minutes,IF-EU,IF-EU-550a.2-1,#N/A,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,CSR,69,[used average of three subsidiaries],(2) System Average Interruption Frequency Index (SAIFI),0.00,,number of interruptions,EF.7.3,0.00,number of interruptions,IF-EU,IF-EU-550a.2-2,#N/A,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,CSR,69,[used average of three subsidiaries],"(3) Customer Average Interruption Duration Index (CAIDI), inclusive of major event days
",N/A,,minutes,EF.7.4,N/A,minutes,IF-EU,IF-EU-550a.2-3,#N/A,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of electric utility revenues from rate structures that are decoupled,[not available],,,EF.8.1,,,IF-EU,IF-EU-420a.1a,Percentage (%),,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of electric utility revenues from rate structures that contain a lost revenue adjustment mechanism (LRAM),[not available],,,EF.8.2,,,IF-EU,IF-EU-420a.1b,Percentage (%),,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Average retail electric rate for residential customers,163.45,,USD/kWh,EF.9.1,163.45,USD/kWh,IF-EU,IF-EU-240a.1a,Rate,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Average retail electric rate for commercial customers,0.98,,USD/kWh,EF.9.2,0.98,USD/kWh,IF-EU,IF-EU-240a.1b,Rate,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Average retail electric rate for industrial customers,0.40,,USD/kWh,EF.9.3,0.40,USD/kWh,IF-EU,IF-EU-240a.1c,Rate,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Typical monthly electric bill for residential customers for 500 kWh of electricity delivered per month,[not available],,,EF.9.4,,,IF-EU,IF-EU-240a.2a,Reporting currency,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,"Typical monthly electric bill for residential customers for 1,000 kWh of electricity delivered per month",134.74,,USD/MWh,EF.9.5,134.74,USD/MWh,IF-EU,IF-EU-240a.2b,Reporting currency,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Number of residential customer electric disconnections for non payment,188909.00,,number of customers,EF.9.6,188909.00,customers,IF-EU,IF-EU-240a.3a,"Number, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of residential customer electric disconnections for non payment that were reconnected within 30 days,[not available],,,EF.9.7,,,IF-EU,IF-EU-240a.3b,"Number, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,Gross global Scope 1 emissions,26851641.00,,mtCO2e,Em.1.1,26851641.00,mtCO2e,IF-EU,IF-EU-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets",#N/A,,,Em.14.7,,,IF-EU,IF-EU-110a.3a,n/a,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,NOx,14633.00,,metric tonnes,Em.17.10,14633.00,Mg,IF-EU,IF-EU-120a.1a,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,particulate matter (PM10),1653.00,,metric tonnes,Em.17.11,1653.00,Mg,IF-EU,IF-EU-120a.1c,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,SOx,13487.00,,metric tonnes,Em.17.13,13487.00,Mg,IF-EU,IF-EU-120a.1b,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,lead (Pb) percentage of each in or near areas of dense population,[not found],,,Em.17.14,,,IF-EU,IF-EU-120a.1i,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,mercury (Hg) percentage of each in or near areas of dense population,[not found],,,Em.17.15,,,IF-EU,IF-EU-120a.1j,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,NOx percentage of each in or near areas of dense population,[not found],,,Em.17.16,,,IF-EU,IF-EU-120a.1f,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,particulate matter (PM10) percentage of each in or near areas of dense population,[not found],,,Em.17.17,,,IF-EU,IF-EU-120a.1h,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,SOx percentage of each in or near areas of dense population,[not found],,,Em.17.18,,,IF-EU,IF-EU-120a.1g,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,lead (Pb),[not found],,,Em.17.6,,,IF-EU,IF-EU-120a.1d,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,mercury (Hg),55.00,,kg,Em.17.8,55.00,kg,IF-EU,IF-EU-120a.1e,"Mg (t), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of gross global Scope 1 emissions covered under emissions-limiting regulations,#N/A,,,Em.2.1,,,IF-EU,IF-EU-110a.1b,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of gross global Scope 1 emissions covered under emissions-reporting regulations,#N/A,,,Em.2.2,,,IF-EU,IF-EU-110a.1c,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,PPL SASB Map 2019,,,Greenhouse gas (GHG) emissions associated with power deliveries,4916945.00,,mtCO2e,Em.5.5,4916945.00,mtCO2e,IF-EU,IF-EU-110a.2a,Mg (t) CO_-e,,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Total water consumed,0.00,,Billions of Liters/Net MWh,WR.1.1,1.64,dam3/MWh,IF-EU,IF-EU-140a.1b,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of water consumed in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.1.3,0.00,percentage,IF-EU,IF-EU-140a.1d,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Total water withdrawn,0.00,,Billions of Liters/Net MWh,WR.2.1,13.66,dam3/MWh,IF-EU,IF-EU-140a.1a,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
PPL CORP,US69351T1060,D3510,US,,FY19,,,,,,Percentage of water withdrawn in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.2.3,0.00,percentage,IF-EU,IF-EU-140a.1c,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Direct GHG emissions (Scope 1) (million tonnes CO2 equivalent) [A],70.00,,million mtCO2e,Em.1.1,70000000.00,mtCO2e,EM-EP,EM-EP-110a.1a,"Mg CO_-e (t), Percentage (%)",C6.1,C6.1.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Use of our refinery and natural gas products (Scope 3 Category 11) (million tonnes CO2 equivalent) [Q],600.00,,million metric tons CO2,Em.11.11,600000000.00,mtCO2e,EM-EP,,,C6.5,C6.5.11,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Net Carbon Footprint (gCO2e/MJ),79.00,,gCO2e/MJ,Em.13.1,21.96,mtCO2e/MWh generated,EM-EP,,,C6.10,C6.10.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Upstream and Integrated Gas GHG intensity,0.17,,tonnes of CO2e/ tonne of hydrocarbon production available for sale,Em.13.29,0.17,tonnes of CO2e/ tonne of hydrocarbon production available for sale,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Refinery GHG intensity,1.18,,tonnes of CO2e/UEDC,Em.13.30,1.18,tonnes of CO2e/UEDC,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Chemical GHG intensity,0.99,,tonnes of CO2e/tonne of high-value petrochemicals produced,Em.13.31,0.99,tonnes of CO2e/tonne of high-value petrochemicals produced,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Nitrogen oxides (NOx) (thousand metric tons NO2),113.00,,thousand metric tons NO2,Em.17.10,113000.00,Mg,EM-EP,EM-EP-120a.1a,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Sulphur oxides (SOx) (thousand metric tons SO2) [P],83.00,,thousand metric tons,Em.17.13,83000.00,Mg,EM-EP,EM-EP-120a.1b,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Volatile organic compounds (VOCs) (thousand metric tons) [P],153.00,,thousand metric tons,Em.17.14,153000.00,Mg,EM-EP,EM-EP-120a.1c,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global-X,,FY16,,,Shell Sustainability Report 2019,89,,CFCs/halons/trichloroethane (tonnes),0.00,,tonnes,Em.17.2,0.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,89,,Hydrochlorofluorocarbons (HCFCs) (tonnes),8.00,,tonnes,Em.17.2,8.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Hydrofluorocarbons (HFCs) (tonnes) [P],21.00,,tonnes,Em.4.10,21.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Carbon dioxide (CO2) (million tonnes),67.00,,million tonnes,Em.4.7,67000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Methane (CH4) (thousand metric tons) [P],138.00,,Gg,Em.4.8,138000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Nitrous oxide (N2O) (thousand metric tons),1.00,,thousand tonnes,Em.4.9,1000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 1 – Upstream (million tonnes CO2 equivalent),18.70,,million  mtCO2e,Em.5.1,18700000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 1 – Integrated Gas (million tonnes CO2 equivalent),13.70,,million  mtCO2e,Em.5.2,13700000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 1 – Downstream (million tonnes CO2 equivalent),37.60,,million  mtCO2e,Em.5.3,37600000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,GHG emissions associated with exported energy (subset of direct GHGs),3.00,,million  mtCO2e,Em.5.4,3000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Energy indirect GHG emissions (Scope 2) (million tonnes CO2 equivalent) [B],11.00,,million mtCO2e,Em.7.0,11000000.00,mtCO2e,EM-EP,,,C6.3,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 2 – Upstream [B] (million tonnes CO2 equivalent),1.40,,million  mtCO2e,Em.9.1,1400000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 2 – Integrated Gas [B] (million tonnes CO2 equivalent),2.00,,million  mtCO2e,Em.9.2,2000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY16,,,Shell Sustainability Report 2019,88,,Scope 2 – Downstream [B] (million tonnes CO2 equivalent),7.30,,million  mtCO2e,Em.9.3,7300000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Direct GHG emissions (Scope 1) (million tonnes CO2 equivalent) [A],73.00,,million mtCO2e,Em.1.1,73000000.00,mtCO2e,EM-EP,EM-EP-110a.1a,"Mg CO_-e (t), Percentage (%)",C6.1,C6.1.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Use of our refinery and natural gas products (Scope 3 Category 11) (million tonnes CO2 equivalent) [Q],579.00,,million metric tons CO2,Em.11.11,579000000.00,mtCO2e,EM-EP,,,C6.5,C6.5.11,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Net Carbon Footprint (gCO2e/MJ),79.00,,gCO2e/MJ,Em.13.1,21.96,mtCO2e/MWh generated,EM-EP,,,C6.10,C6.10.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Upstream and Integrated Gas GHG intensity,0.17,,tonnes of CO2e/ tonne of hydrocarbon production available for sale,Em.13.29,0.17,tonnes of CO2e/ tonne of hydrocarbon production available for sale,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Refinery GHG intensity,1.14,,tonnes of CO2e/UEDC,Em.13.30,1.14,tonnes of CO2e/UEDC,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Chemical GHG intensity,0.95,,tonnes of CO2e/tonne of high-value petrochemicals produced,Em.13.31,0.95,tonnes of CO2e/tonne of high-value petrochemicals produced,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Nitrogen oxides (NOx) (thousand metric tons NO2),107.00,,thousand metric tons NO2,Em.17.10,107000.00,Mg,EM-EP,EM-EP-120a.1a,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Sulphur oxides (SOx) (thousand metric tons SO2) [P],81.00,,thousand metric tons,Em.17.13,81000.00,Mg,EM-EP,EM-EP-120a.1b,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Volatile organic compounds (VOCs) (thousand metric tons) [P],95.00,,thousand metric tons,Em.17.14,95000.00,Mg,EM-EP,EM-EP-120a.1c,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global-X,,FY17,,,Shell Sustainability Report 2019,89,,CFCs/halons/trichloroethane (tonnes),0.00,,tonnes,Em.17.2,0.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,89,,Hydrochlorofluorocarbons (HCFCs) (tonnes),7.00,,tonnes,Em.17.2,7.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Hydrofluorocarbons (HFCs) (tonnes) [P],22.00,,tonnes,Em.4.10,22.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Carbon dioxide (CO2) (million tonnes),70.00,,million tonnes,Em.4.7,70000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Methane (CH4) (thousand metric tons) [P],123.00,,Gg,Em.4.8,123000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Nitrous oxide (N2O) (thousand metric tons),1.00,,thousand tonnes,Em.4.9,1000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 1 – Upstream (million tonnes CO2 equivalent),19.60,,million  mtCO2e,Em.5.1,19600000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 1 – Integrated Gas (million tonnes CO2 equivalent),12.00,,million  mtCO2e,Em.5.2,12000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 1 – Downstream (million tonnes CO2 equivalent),41.10,,million  mtCO2e,Em.5.3,41100000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,GHG emissions associated with exported energy (subset of direct GHGs),3.00,,million  mtCO2e,Em.5.4,3000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Energy indirect GHG emissions (Scope 2) (million tonnes CO2 equivalent) [B],12.00,,million mtCO2e,Em.7.0,12000000.00,mtCO2e,EM-EP,,,C6.3,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 2 – Upstream [B] (million tonnes CO2 equivalent),1.40,,million  mtCO2e,Em.9.1,1400000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 2 – Integrated Gas [B] (million tonnes CO2 equivalent),2.40,,million  mtCO2e,Em.9.2,2400000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY17,,,Shell Sustainability Report 2019,88,,Scope 2 – Downstream [B] (million tonnes CO2 equivalent),7.50,,million  mtCO2e,Em.9.3,7500000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Direct GHG emissions (Scope 1) (million tonnes CO2 equivalent) [A],71.00,,million mtCO2e,Em.1.1,71000000.00,mtCO2e,EM-EP,EM-EP-110a.1a,"Mg CO_-e (t), Percentage (%)",C6.1,C6.1.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Use of our refinery and natural gas products (Scope 3 Category 11) (million tonnes CO2 equivalent) [Q],599.00,,million metric tons CO2,Em.11.11,599000000.00,mtCO2e,EM-EP,,,C6.5,C6.5.11,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Net Carbon Footprint (gCO2e/MJ),79.00,,gCO2e/MJ,Em.13.1,21.96,mtCO2e/MWh generated,EM-EP,,,C6.10,C6.10.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Upstream and Integrated Gas GHG intensity,0.16,,tonnes of CO2e/ tonne of hydrocarbon production available for sale,Em.13.29,0.16,tonnes of CO2e/ tonne of hydrocarbon production available for sale,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Refinery GHG intensity,1.05,,tonnes of CO2e/UEDC,Em.13.30,1.05,tonnes of CO2e/UEDC,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Chemical GHG intensity,0.96,,tonnes of CO2e/tonne of high-value petrochemicals produced,Em.13.31,0.96,tonnes of CO2e/tonne of high-value petrochemicals produced,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Nitrogen oxides (NOx) (thousand metric tons NO2),111.00,,thousand metric tons NO2,Em.17.10,111000.00,Mg,EM-EP,EM-EP-120a.1a,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Sulphur oxides (SOx) (thousand metric tons SO2) [P],74.00,,thousand metric tons,Em.17.13,74000.00,Mg,EM-EP,EM-EP-120a.1b,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Volatile organic compounds (VOCs) (thousand metric tons) [P],59.00,,thousand metric tons,Em.17.14,59000.00,Mg,EM-EP,EM-EP-120a.1c,Mg (t),,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global-X,,FY18,,,Shell Sustainability Report 2019,89,,CFCs/halons/trichloroethane (tonnes),0.00,,tonnes,Em.17.2,0.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,89,,Hydrochlorofluorocarbons (HCFCs) (tonnes),9.00,,tonnes,Em.17.2,9.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Hydrofluorocarbons (HFCs) (tonnes) [P],31.00,,tonnes,Em.4.10,31.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Carbon dioxide (CO2) (million tonnes),68.00,,million tonnes,Em.4.7,68000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Methane (CH4) (thousand metric tons) [P],92.00,,Gg,Em.4.8,92000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Nitrous oxide (N2O) (thousand metric tons),1.00,,thousand tonnes,Em.4.9,1000.00,Mg,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 1 – Upstream (million tonnes CO2 equivalent),14.80,,million  mtCO2e,Em.5.1,14800000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 1 – Integrated Gas (million tonnes CO2 equivalent),13.00,,million  mtCO2e,Em.5.2,13000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 1 – Downstream (million tonnes CO2 equivalent),42.20,,million  mtCO2e,Em.5.3,42200000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,GHG emissions associated with exported energy (subset of direct GHGs),3.00,,million  mtCO2e,Em.5.4,3000000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Energy indirect GHG emissions (Scope 2) (million tonnes CO2 equivalent) [B],11.00,,million mtCO2e,Em.7.0,11000000.00,mtCO2e,EM-EP,,,C6.3,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 2 – Upstream [B] (million tonnes CO2 equivalent),1.40,,million  mtCO2e,Em.9.1,1400000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 2 – Integrated Gas [B] (million tonnes CO2 equivalent),2.40,,million  mtCO2e,Em.9.2,2400000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY18,,,Shell Sustainability Report 2019,88,,Scope 2 – Downstream [B] (million tonnes CO2 equivalent),6.80,,million  mtCO2e,Em.9.3,6800000.00,mtCO2e,EM-EP,,,,,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Direct GHG emissions (Scope 1) (million tonnes CO2 equivalent) [A],70.00,,million mtCO2e,Em.1.1,70000000.00,mtCO2e,EM-EP,EM-EP-110a.1a,"Mg CO_-e (t), Percentage (%)",C6.1,C6.1.1,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Use of our refinery and natural gas products (Scope 3 Category 11) (million tonnes CO2 equivalent) [Q],576.00,,million metric tons CO2,Em.11.11,576000000.00,mtCO2e,EM-EP,,,C6.5,C6.5.11,Baltzell
Royal Dutch Shell plc,GB00B03MLX29,B0610,Global,,FY19,,,Shell Sustainability Report 2019,88,,Net Carbon Footprint (gCO2e/MJ),78.00,,gCO2e/MJ,Em.13.1,21.68,mtCO2e/MWh generated,EM-EP,,,C6.10,C6.10.1,Baltzell
